x,y,AngX,AngKu,mvs,rms,tsoil
-108.15939423662,39.0076687471804,51.1393589153274,51.189619608077,0.0175991545240121,0.0111263000373676,0
-108.159450804836,39.0079352079595,51.6348141994979,51.6843417619461,0.0498685644508021,0.00262514036585705,0
-108.159507373544,39.0082016686832,52.1336837239334,52.1824636088341,0.0502708498391801,0.00257461752584218,0
-108.159563942744,39.0084681293514,52.6273411236316,52.6774289539838,0.0435355449377795,0.00287093055408926,0
-108.159620512434,39.0087345899643,53.099656462379,53.1534838836134,0.04107112895008,0.00310656518011086,0
-108.159677082616,39.0090010505217,53.5425207181279,53.6001109758811,0.0453976119689706,0.00324724139676612,0
-108.15973365329,39.0092675110237,53.9650422794722,54.0236427546246,0.0230716660209065,0.0110929722963791,0
-108.159790224455,39.0095339714703,54.3834498793399,54.440755982634,0.017221688512266,0.0113639214601569,0
-108.159846796112,39.0098004318615,54.6501545734763,54.6994501367794,0.0144033536900666,0.0113610718753519,0
-108.158434793184,39.0014960027552,36.6086167490681,36.6564473255268,0.0177645370357703,0.0124763420105121,0
-108.158491351325,39.0017624645928,37.374877653591,37.4182790114077,0.0437276603087027,0.00299580763377234,0
-108.158547909958,39.0020289263749,38.1405539425017,38.1799435788841,0.0389988687821206,0.00228771607219628,0
-108.158604469082,39.0022953881017,38.9035868745366,38.9394803466984,0.0489463516958209,0.0020519608448207,0
-108.158661028697,39.0025618497731,39.6611675500456,39.6947605835406,0.0560071065582538,0.00188020627759234,0
-108.158717588804,39.0028283113891,40.4087572323192,40.4423301189833,0.00854711391076255,0.0137020879940101,0
-108.158774149402,39.0030947729496,41.1399384940833,41.1767728637436,0.0443009094919565,0.00290499620037942,0
-108.158830710491,39.0033612344548,41.8478720896208,41.8908677941002,0.0108842182468513,0.0130547688130472,0
-108.158887272071,39.0036276959046,42.5278052954096,42.5782311320308,0.022763813670844,0.0110676888486465,0
-108.158943834143,39.003894157299,43.1788159546783,43.2359350881633,0.0117611042013733,0.0111549266343228,0
-108.159000396706,39.0041606186379,43.8055547374231,43.8669699849225,0.0472241463238939,0.0022769651950219,0
-108.15905695976,39.0044270799215,44.4171206070304,44.479485106357,0.0498213080403907,0.0020697271301273,0
-108.159113523306,39.0046935411497,45.0230965140646,45.0827970682493,0.051059563390237,0.00208989080837043,0
-108.159170087343,39.0049600023225,45.6280592602842,45.6826356247832,0.0539209211281902,0.00203714944391806,0
-108.159226651871,39.0052264634398,46.2273969579799,46.276731107968,0.0538561179295887,0.00178002778661574,0
-108.159283216891,39.0054929245018,46.8130228935715,46.8587189773908,0.0586215843942481,0.0020817710959856,0
-108.159339782402,39.0057593855083,47.3812208143158,47.4251648871791,0.0104674797443674,0.0136154068831601,0
-108.159396348404,39.0060258464595,47.9391465427064,47.9824761261345,0.0162843604983611,0.0121526342511883,0
-108.159452914898,39.0062923073552,48.4960528711984,48.5396146984831,0.0141027177596319,0.0107823101807743,0
-108.159509481884,39.0065587681955,49.0545791163173,49.0994845525957,0.037832788313217,0.0044015561052766,0
-108.15956604936,39.0068252289804,49.6057897923192,49.653007258803,0.0269597911355065,0.0074842364646028,0
-108.159622617328,39.00709168971,50.1383776116731,50.1881156260236,0.00986141670297893,0.0122754803620423,0
-108.159679185788,39.007358150384,50.6484971019747,50.6999821421171,0.0370048861243726,0.00612899431551454,0
-108.159735754739,39.0076246110027,51.1436473469738,51.1960290788031,0.033879894970647,0.00931883165409525,0
-108.159792324181,39.007891071566,51.6353583396357,51.6888337633196,0.0250962073693917,0.0101278143110777,0
-108.159848894115,39.0081575320738,52.1276222936867,52.1837063218338,0.0207156384553292,0.0115491568347592,0
-108.15990546454,39.0084239925263,52.6129605911181,52.6729803776438,0.0153523540645444,0.0113773559570925,0
-108.159962035457,39.0086904529233,53.0803963964934,53.1429679677684,0.0471077354713623,0.00324705560112819,0
-108.160018606865,39.0089569132649,53.5276776415675,53.5883875015895,0.0460006473079429,0.00323015148998298,0
-108.160075178765,39.0092233735511,53.9626895270859,54.0174309551099,0.0232160557417767,0.0103547242305205,0
-108.160131751156,39.0094898337819,54.3931418934495,54.4421078273212,0.0256294494923431,0.0106633347261569,0
-108.160188324038,39.0097562939572,54.6619387649633,54.703909343808,0.0164497355353558,0.011501114628249,0
-108.158380380804,38.9995866376527,29.9843912833547,31.1663079884644,0.0532290504718644,0.00149013160284943,0
-108.158436936733,38.9998530996623,31.1068705650601,31.1663079884644,0.0747694336692869,0.0111792649897721,0
-108.158493493153,39.0001195616165,32.2073700474107,32.2723412534654,0.0712769795603884,0.0112205102195661,0
-108.158776282619,39.0014518705565,36.5964006804214,36.6394310185973,0.00481926013238902,0.0118428647903831,0
-108.158832841986,39.0017183321783,37.3792993075595,37.4165444726436,0.0174976899637136,0.0120661175417929,0
-108.158889401845,39.0019847937447,38.1585513326459,38.1916448545696,0.0473781275902706,0.00220136928951388,0
-108.158945962194,39.0022512552557,38.9321000082249,38.9624512440215,0.0444878899534166,0.00166869216273135,0
-108.159002523035,39.0025177167113,39.6960282537892,39.7253538753991,0.0445366494801914,0.00313081309658858,0
-108.159059084367,39.0027841781115,40.4435227320742,40.4742977055951,0.049392868174215,0.00424772361438849,0
-108.159115646191,39.0030506394563,41.1659630484014,41.2014260172322,0.034170847892927,0.00641354490496792,0
-108.159172208505,39.0033171007457,41.8579051827674,41.9005949143427,0.0134524230083917,0.0135784504747073,0
-108.159228771311,39.0035835619797,42.5196192961671,42.5700154013549,0.0200710006953921,0.0125576452241097,0
-108.159285334609,39.0038500231583,43.1559891111341,43.2122189436325,0.0168046898850817,0.0128885231674576,0
-108.159341898398,39.0041164842815,43.7754862883724,43.8341798830224,0.0520767712532448,0.00214144804547491,0
-108.159398462678,39.0043829453493,44.3880432516033,44.4457487375198,0.0467871057903027,0.00240768021022461,0
-108.159455027449,39.0046494063617,45.0023702121664,45.0565964417242,0.0529636825576336,0.00176012630406734,0
-108.159511592712,39.0049158673186,45.6202129008211,45.6702855732718,0.0515241973267347,0.00182037766528538,0
-108.159568158466,39.0051823282202,46.2326383291518,46.279581791477,0.050978212127391,0.00193862985466976,0
-108.159624724711,39.0054487890664,46.8287936641542,46.8739670490644,0.0490162787769542,0.00222326917580126,0
-108.159681291448,39.0057152498571,47.4037312439241,47.447697649253,0.0465395685849634,0.00250895074460927,0
-108.159737858677,39.0059817105925,47.964536840389,48.0075829603269,0.0488452963961594,0.0025083575522724,0
-108.159794426396,39.0062481712724,48.5198385208392,48.5628505776221,0.0118868683173772,0.0121410308621719,0
-108.159850994607,39.0065146318969,49.0729810016525,49.1175875017198,0.0477196428158794,0.00323289941525457,0
-108.15990756331,39.006781092466,49.6176066286283,49.6648933169314,0.034050402826261,0.00554336483874208,0
-108.159964132504,39.0070475529797,50.1456595795703,50.1953910524082,0.0253035135310082,0.0103197678966657,0
-108.160020702189,39.0073140134379,50.6541121255136,50.7049753886082,0.0312403659075498,0.00935873674228588,0
-108.160077272366,39.0075804738408,51.1479773296605,51.1991810732807,0.0195380803237511,0.0112267614063211,0
-108.160133843034,39.0078469341882,51.6343211128947,51.686820745509,0.0220491432989721,0.0107069988909487,0
-108.160190414194,39.0081133944803,52.115331625645,52.1712980064228,0.0110933711455563,0.0117249146331047,0
-108.160246985845,39.0083798547169,52.5882948192679,52.6485573879013,0.0158901984621546,0.0118485101757107,0
-108.160303557988,39.0086463148981,53.0515812692525,53.1135231676325,0.0129553031950211,0.0115448586410585,0
-108.160360130622,39.0089127750238,53.508873091613,53.5678270866916,0.0199582738870536,0.0105581377642805,0
-108.160416703748,39.0091792350942,53.9629873568775,54.0160607318931,0.00785531498663959,0.0127927244991579,0
-108.160473277365,39.0094456951091,54.4094285798207,54.4578906069761,0.0435857190374188,0.00723103386460366,0
-108.160529851473,39.0097121550686,54.6777606910693,54.7191767894145,0.0187030262149093,0.0116075380094432,0
-108.158778418324,38.999808967774,30.9602390014024,32.1275264660453,0.0548881653622943,0.0122335637340548,0
-108.158834975969,39.0000754295125,32.0580360534686,32.1275264660453,0.121742481233095,0.00846307446650265,0
-108.159004651852,39.0008748143954,34.9592971240644,34.9575505767312,0.0491901559358692,0.00184982658410887,0
-108.159061211462,39.0011412759122,35.7906735023667,35.8345407107901,0.0305598565664249,0.0061898757161185,0
-108.159117771563,39.0014077373737,36.6005679728118,36.6362864644887,0.0184213110057966,0.012589140971592,0
-108.159174332156,39.0016741987797,37.4004848581434,37.4312912309687,0.00561791855670763,0.0140015219364708,0
-108.15923089324,39.0019406601304,38.1897464315998,38.2186105944075,0.0436351110575238,0.00186639366870982,0
-108.159287454815,39.0022071214256,38.9686230606906,38.9972597942125,0.0500597419797594,0.00187694745184501,0
-108.159344016882,39.0024735826654,39.7348724333878,39.7642861031967,0.0139839633238214,0.0111730348355838,0
-108.159400579439,39.0027400438498,40.4807737970294,40.5122811302584,0.0370532010488108,0.00536333983148892,0
-108.159457142488,39.0030065049789,41.1955239457666,41.2311871779181,0.0310871362320578,0.00547360470920039,0
-108.159513706029,39.0032729660525,41.8742719521033,41.9155945947891,0.0396934575668692,0.0028792166807495,0
-108.15957027006,39.0035394270707,42.5221451789926,42.5686590966141,0.0133739092573421,0.01256056647439,0
-108.159626834584,39.0038058880335,43.1503542110293,43.1993847362933,0.0329673591468303,0.00896944003714552,0
-108.159683399598,39.0040723489409,43.7704374363232,43.8184866509064,0.0472865424186024,0.00204317632790074,0
-108.159739965104,39.0043388097929,44.3901223883183,44.4349125252049,0.0448077105681417,0.00191278208439635,0
-108.159796531101,39.0046052705895,45.012946373803,45.054492080038,0.0504371275769794,0.00158661241867728,0
-108.159853097589,39.0048717313307,45.6365271896227,45.676750092603,0.0459525573929589,0.00216122883090527,0
-108.159909664569,39.0051381920164,46.2517610800093,46.29261110356,0.0504567725310333,0.00244968764095626,0
-108.15996623204,39.0054046526468,46.8501426356816,46.8921495767712,0.0438623074232799,0.00261291820045049,0
-108.160022800003,39.0056711132217,47.4285260202113,47.4707405838148,0.0439388225847467,0.00255574218665533,0
-108.160079368457,39.0059375737412,47.9920908355763,48.0338867104521,0.0468203379513823,0.00223140039386699,0
-108.160135937403,39.0062040342053,48.5466994571844,48.588657257425,0.0494512047018701,0.00224030954964669,0
-108.16019250684,39.006470494614,49.0949162625677,49.1384077049069,0.0452849171059503,0.00266527782352282,0
-108.160249076768,39.0067369549673,49.6335225606986,49.6791456091239,0.0409888843964221,0.00360673386325111,0
-108.160305647188,39.0070034152652,50.1583844963299,50.2054048871434,0.0407077436081654,0.00528994951737737,0
-108.160362218099,39.0072698755076,50.6677838844724,50.7147036181404,0.0249681723934706,0.00896452859489239,0
-108.160418789502,39.0075363356946,51.1637024235233,51.2098411353543,0.0253412139077479,0.0108965556904839,0
-108.160475361396,39.0078027958262,51.6484584133684,51.6947584996851,0.0245045734597794,0.0103160902501204,0
-108.160531933781,39.0080692559024,52.1219901290837,52.1703662315097,0.0198949519644921,0.0108202736522821,0
-108.160588506659,39.0083357159232,52.5851152000641,52.6365427352059,0.0157686119667601,0.0110701870902664,0
-108.160645080027,39.0086021758885,53.0428106228221,53.0961141163554,0.0187428605269199,0.0107759358046935,0
-108.160701653887,39.0088686357985,53.5022761410718,53.5553327254569,0.0121083063538519,0.0109949985145295,0
-108.160758228239,39.009135095653,53.9641731003887,54.0158622086167,0.0172641944311759,0.0107798410171008,0
-108.160814803082,39.009401555452,54.4180199014453,54.4689125655006,0.0141250896171732,0.0108784700861768,0
-108.160871378417,39.0096680151957,54.6849980052436,54.7273019808177,0.0153883324462696,0.0110869017510701,0
-108.159176458295,39.0000312964245,31.8961046098607,33.0398809410684,0.0849614691099119,0.0105314589375521,0
-108.159233017656,39.0002977578917,32.9706622085577,33.0398809410684,0.302439765534071,0.0061295991832774,0
-108.15928957751,39.0005642193036,33.9781472455851,34.0403929720521,0.07228137768577,0.0110775513492933,0
-108.159346137854,39.0008306806601,34.9061356222979,34.9575505767312,0.0541877228429334,0.00177618973629677,0
-108.159402698689,39.0010971419612,35.7794902271818,35.8188283992198,0.041080885877377,0.002176153140965,0
-108.159515821834,39.0016300643971,37.4327668819735,38.2527090856684,0.0406937581679756,0.00219905505413168,0
-108.159572384144,39.001896525532,38.2230593513772,38.2527090856684,0.0391179208211448,0.00222749103765727,0
-108.159628946945,39.0021629866114,38.9976410951517,39.030669673522,0.0458083209450752,0.00256189590221619,0
-108.159685510237,39.0024294476355,39.7615535423387,39.7967780338412,0.0166190521012633,0.0127582215770031,0
-108.15974207402,39.0026959086041,40.507411949453,40.5440421010023,0.041252844900681,0.00229508579601936,0
-108.159798638295,39.0029623695174,41.2208943998954,41.259592954525,0.040926783346947,0.00315725712189112,0
-108.159855203061,39.0032288303752,41.8951097049354,41.9365573043306,0.0413787687113294,0.00315975765460084,0
-108.159911768318,39.0034952911776,42.5381614117022,42.5814860857446,0.0202193401189564,0.0110528087299437,0
-108.159968334067,39.0037617519246,43.1665966664758,43.2092688232839,0.0416242380689931,0.00240159489435646,0
-108.160024900307,39.0040282126162,43.7937336501765,43.8332013724873,0.0536830182765411,0.00184198560077716,0
-108.160081467038,39.0042946732524,44.4236173518052,44.459199691261,0.0541963449381574,0.0018273110999526,0
-108.160138034261,39.0045611338332,45.0532065638485,45.0865546511813,0.0571727951546997,0.00157270848181841,0
-108.160194601975,39.0048275943585,45.6768381246991,45.7106234378083,0.0440601203320857,0.00346593955799515,0
-108.160251170181,39.0050940548285,46.2884013370788,46.3240832521082,0.0467483991145712,0.00248157099652766,0
-108.160307738878,39.005360515243,46.8841850104846,46.9214599505469,0.0466146154983774,0.00239070949147662,0
-108.160364308067,39.0056269756021,47.4630392792298,47.5009928759762,0.0432049594461766,0.00255548660815784,0
-108.160420877746,39.0058934359058,48.0271390359701,48.0657295565148,0.0427007157264176,0.00261110981768432,0
-108.160477447918,39.0061598961541,48.5796517591595,48.6195141433415,0.0466954430084071,0.00226608131838748,0
-108.16053401858,39.006426356347,49.1234319400913,49.1649397209338,0.0439742308959829,0.00246105188289521,0
-108.160590589735,39.0066928164844,49.6584340012166,49.7011440327804,0.0457592338933533,0.00253365460457846,0
-108.16064716138,39.0069592765664,50.183019965623,50.2259055461047,0.0470840689838554,0.00254761716905187,0
-108.160703733517,39.007225736593,50.6956429931774,50.7376827981376,0.043076780870895,0.00351304633782097,0
-108.160760306146,39.0074921965642,51.1955376465571,51.2365337380643,0.0408423080961448,0.0032801070942652,0
-108.160816879266,39.00775865648,51.681647286806,51.7224674648398,0.0436972578256657,0.00321785483107399,0
-108.160873452878,39.0080251163403,52.1518591583479,52.1939592575485,0.0275737013261636,0.0115565057505468,0
-108.160930026981,39.0082915761452,52.6079367787976,52.6523742645588,0.0266175471417468,0.0101352279141095,0
-108.160986601575,39.0085580358947,53.0575994511959,53.1045317628424,0.0149094131500752,0.0118428400287201,0
-108.161043176661,39.0088244955888,53.509799260186,53.5590975991382,0.015360255916195,0.0110445479899667,0
-108.161099752239,39.0090909552274,53.9663337382652,54.0180007794135,0.0164903523621116,0.0108214423669718,0
-108.161156328308,39.0093574148106,54.4172097949167,54.4710654160999,0.0131965723774537,0.0112308036348748,0
-108.161212904869,39.0096238743384,54.6861395217509,54.7290110915112,0.0205953764944639,0.0107390320111405,0
-108.159687623364,39.0007865459408,34.8381686659371,34.8924721806218,0.0491117953511881,0.00180450755653255,0
-108.159857311022,39.0015859290305,37.4689793111369,38.2837186286848,0.0570341312623697,0.00151866234006087,0
-108.159913874557,39.0018523899495,38.2517301668816,38.2837186286848,0.0732512561255335,0.0111398593184503,0
-108.159970438583,39.0021188508132,39.0127629221341,39.0507107431176,0.0041677850340943,0.0124863899741974,0
-108.160027003101,39.0023853116215,39.7694534467494,39.8108912801354,0.0446105317983766,0.00260030831354153,0
-108.16008356811,39.0026517723743,40.5151186661506,40.5583566456942,0.0470969007935786,0.00290666074073335,0
-108.16014013361,39.0029182330718,41.2313298287953,41.2761937267734,0.0416837713402299,0.00315670483542382,0
-108.160196699601,39.0031846937138,41.9080468880779,41.9540691547539,0.0456523134708961,0.0024299393863694,0
-108.160253266084,39.0034511543004,42.5542357365912,42.5997424819303,0.0442606646895838,0.00266532256443505,0
-108.160309833059,39.0037176148316,43.1888634452288,43.2317610602409,0.0555274572249623,0.00193862683409899,0
-108.160366400525,39.0039840753074,43.8248047340995,43.864142675634,0.0536209238277134,0.00182974588593792,0
-108.160422968482,39.0042505357278,44.4630984855956,44.4995925733317,0.0446506431527623,0.00207277442667831,0
-108.16047953693,39.0045169960927,45.0973682942455,45.1324326552203,0.0473957227419123,0.00169913062936645,0
-108.16053610587,39.0047834564023,45.7221416576826,45.7567558910797,0.0349618858022283,0.00628527680653713,0
-108.160592675302,39.0050499166564,46.3341250159696,46.3683850853541,0.0208220247714078,0.0124796020515758,0
-108.160649245224,39.0053163768551,46.9310701006447,46.9649974049341,0.0403996751069046,0.00351851097569698,0
-108.160705815639,39.0055828369984,47.5102618885342,47.5446806557638,0.0438400753451445,0.00243524702728506,0
-108.160762386544,39.0058492970862,48.0715617230949,48.1077725985873,0.0458701171688917,0.00230031082574968,0
-108.160818957941,39.0061157571187,48.6187100347798,48.6573167190882,0.034474216197338,0.00649541812862089,0
-108.16087552983,39.0063822170957,49.1574956962716,49.1978382712692,0.0437550942477325,0.00233939066701674,0
-108.16093210221,39.0066486770173,49.6906264067878,49.731485316571,0.0458705555348229,0.00247631068344276,0
-108.160988675081,39.0069151368835,50.2166462604872,50.2571329399585,0.0487919752113538,0.00257040866212669,0
-108.161045248444,39.0071815966943,50.7324925494124,50.7723899230254,0.0511078582372397,0.00237438914635755,0
-108.161101822299,39.0074480564496,51.2350995294967,51.2748718615129,0.0457760247528548,0.00273528373860543,0
-108.161158396645,39.0077145161495,51.7216125638745,51.7621713019362,0.0509460552006031,0.00303760228145198,0
-108.161214971482,39.007980975794,52.189001355498,52.2312816577521,0.0288547257163322,0.0104915114955572,0
-108.161271546811,39.008247435383,52.6388805772684,52.6834285457422,0.0139524750889863,0.0116876111314101,0
-108.161328122632,39.0085138949167,53.0795395349644,53.1265295254718,0.0258608979170701,0.010235654333693,0
-108.161384698944,39.0087803543949,53.5207412243075,53.5704672926994,0.00856207148256693,0.0123783535356172,0
-108.161441275747,39.0090468138176,53.9661776753131,54.0190847155585,0.0146846627150939,0.0112539810760191,0
-108.161497853042,39.009313273185,54.4088970258114,54.4648360796939,0.0185507289594772,0.0110947080647196,0
-108.161554430829,39.0095797324969,54.6778124722492,54.7253374840124,0.0150352519051173,0.0111806889449246,0
-108.160255364478,39.0018082533831,38.2784280279256,38.3115903811913,0.00626039756994053,0.0115437319675248,0
-108.16031192973,39.0020747140309,39.0241638298466,39.0624685292037,0.0148379496914883,0.0101037297756527,0
-108.160368495473,39.0023411746234,39.7681952870826,39.8113149114609,0.00812524773099844,0.0122311783527066,0
-108.160425061708,39.0026076351604,40.5055768040074,40.5538179066204,0.0474099102740904,0.0023441573657708,0
-108.160481628434,39.0028740956421,41.2182566136903,41.271004032691,0.010218914629203,0.0138640455385364,0
-108.160538195651,39.0031405560683,41.8977868840197,41.9518977873072,0.0409623091486205,0.00347862160134345,0
-108.160594763359,39.0034070164391,42.5528467820874,42.6044655046286,0.0455465011103829,0.00207856967702132,0
-108.16065133156,39.0036734767545,43.1990464484282,43.2462030289514,0.0505761684116959,0.0019699544851807,0
-108.160707900251,39.0039399370145,43.8447715910623,43.8881101488416,0.049644744650746,0.00180300645496851,0
-108.160764469434,39.004206397219,44.4892623386998,44.5306096499987,0.0537054964702787,0.00167275411641107,0
-108.160821039108,39.0044728573681,45.1276046648537,45.167818387766,0.0503711012053217,0.0020730292382013,0
-108.160877609274,39.0047393174618,45.7570969934934,45.7958673597483,0.0501044214655113,0.00279755716259763,0
-108.160934179931,39.0050057775001,46.375275897068,46.4122795109755,0.0199530782926272,0.0120635303492472,0
-108.160990751079,39.005272237483,46.9773038129675,47.0134812651016,0.0430212537584542,0.00254360665592239,0
-108.161047322719,39.0055386974105,47.557221312874,47.5943774703039,0.0482539054953693,0.00254446738978998,0
-108.161103894851,39.0058051572825,48.1143830377128,48.1536401761915,0.0517326719133797,0.00218524828776403,0
-108.161160467473,39.0060716170991,48.6559779308418,48.6969324245088,0.0375985789850992,0.0034434559974089,0
-108.161217040588,39.0063380768603,49.191124068916,49.2325507737536,0.0503885501311016,0.00241788099021518,0
-108.161273614194,39.006604536566,49.7238048750702,49.7648622852151,0.051241316998235,0.002353011939457,0
-108.161330188291,39.0068709962163,50.251198703354,50.2918168748537,0.0448595364747549,0.00259463352763311,0
-108.16138676288,39.0071374558113,50.7682947395324,50.809001663709,0.0468653331450627,0.00273293250319628,0
-108.16144333796,39.0074039153507,51.2707021899745,51.3123085747841,0.0429535999562342,0.00307847545616734,0
-108.161499913532,39.0076703748348,51.7552559588352,51.7984808606211,0.0502787643904199,0.00288776841120825,0
-108.161556489595,39.0079368342634,52.2195537020919,52.264625394808,0.0466769583633494,0.00276622026874771,0
-108.16161306615,39.0082032936366,52.6652761805178,52.7118840146999,0.0524136223019872,0.00267210614078556,0
-108.161669643197,39.0084697529543,53.1000443682703,53.1478420837044,0.0297199156283773,0.00946997009821976,0
-108.161726220735,39.0087362122167,53.5329180074418,53.5821610679318,0.0212683959269908,0.012063158886188,0
-108.161782798764,39.0090026714235,53.9681930005852,54.0196739575223,0.00740376418867792,0.0124478759851789,0
-108.161839377285,39.009269130575,54.4020524298094,54.4561467225693,0.016592401644908,0.0108615573117275,0
-108.161895956298,39.009535589671,54.6739496621722,54.7188418095066,0.00933650891415033,0.0124291674323994,0
-108.160540287922,39.0014976553451,37.5225626056617,37.5564296800974,0.0783842041690505,0.0108655387223044,0
-108.160596853908,39.0017641158326,38.3028092104041,38.3377897037319,0.011286442957766,0.0134967208718586,0
-108.160653420386,39.0020305762646,39.0416300233926,39.0787186248845,0.0029029784465676,0.0142284686685712,0
-108.160709987354,39.0022970366413,39.7700985048,39.8123906186735,0.0370157073269028,0.0113722738281515,0
-108.160766554814,39.0025634969625,40.4888973349433,40.5389101315065,0.0158681723904528,0.0120021536348395,0
-108.160823122766,39.0028299572283,41.1886917294505,41.2451056100819,0.0407915608915227,0.00232989615645091,0
-108.160879691209,39.0030964174387,41.8686007284145,41.9261995980313,0.0368606983318845,0.00205108006901446,0
-108.160936260143,39.0033628775937,42.5356014244874,42.5895715028286,0.0519473631611287,0.00195860413377913,0
-108.160992829569,39.0036293376933,43.1965410614454,43.2456233442721,0.0445619729667491,0.00200588536741676,0
-108.161049399486,39.0038957977374,43.8527895664272,43.8984303112397,0.05057924902403,0.00166819344374113,0
-108.161105969894,39.0041622577261,44.5027718447026,44.5467407746999,0.0609813740486111,0.00161547495617635,0
-108.161162540794,39.0044287176594,45.1450313827787,45.1879399133839,0.0199174449009674,0.0114588200732077,0
-108.161219112186,39.0046951775373,45.7786121498478,45.8208204762221,0.0145358548642889,0.0118146825463973,0
-108.161275684068,39.0049616373598,46.4001514911129,46.4425898068761,0.0440696536522543,0.00330107079104252,0
-108.161332256443,39.0052280971268,47.0031691708967,47.0469972283143,0.0498902491679504,0.00229428964806741,0
-108.161388829308,39.0054945568384,47.5823740184508,47.6278954582437,0.0495662084897417,0.00222805877812455,0
-108.161445402665,39.0057610164946,48.1389050862723,48.1850023515728,0.0432525492238312,0.00223107824533325,0
-108.161501976514,39.0060274760953,48.6815362907733,48.7266203706213,0.0462684169438301,0.00297983414373646,0
-108.161558550854,39.0062939356406,49.2189476199299,49.2621514134386,0.0460775145944486,0.0025225894822522,0
-108.161615125686,39.0065603951305,49.7541443788623,49.7958212417079,0.050494648047999,0.00260307479856203,0
-108.161671701009,39.006826854565,50.2832240971289,50.3242923414797,0.0436253411955149,0.00273016045539195,0
-108.161728276824,39.007093313944,50.8003535427822,50.8418186147207,0.0444211681132453,0.00244259925678541,0
-108.16178485313,39.0073597732676,51.3009371893736,51.3436590656642,0.0485223306123899,0.00271672352701081,0
-108.161841429928,39.0076262325358,51.7826668516965,51.8270079385364,0.0429395647888678,0.00263319450512431,0
-108.161898007217,39.0078926917486,52.2450625688968,52.2905490313186,0.0453203584370902,0.0027111730229281,0
-108.161954584998,39.0081591509059,52.6905715648424,52.7360777991023,0.049874269117384,0.00258439803311229,0
-108.16201116327,39.0084256100078,53.1254020138801,53.170096897472,0.0424439545522509,0.00296504292505912,0
-108.162067742034,39.0086920690542,53.5560481517616,53.6003108959476,0.0479821166377606,0.00273808563115662,0
-108.162124321289,39.0089585280452,53.9853083412837,54.0305378106122,0.0241741381276269,0.0108107442278511,0
-108.162180901036,39.0092249869807,54.4114000294972,54.4587705108651,0.015161105511273,0.0115409658931455,0
-108.162237481275,39.0094914458609,54.6749560201753,54.7154824520561,0.0163516820760453,0.011342119419458,0
-108.160881775635,39.0014535170264,37.5212970042711,37.5608381854385,0.0130607194634448,0.0113253122357202,0
-108.160938342847,39.001719977298,38.3146051830449,38.3543608689578,0.0294438648709159,0.0105111140871472,0
-108.16099491055,39.0019864375143,39.0553659657262,39.0962471949741,0.00673619348089105,0.0132761181247851,0
-108.161051478744,39.0022528976751,39.7718720423948,39.8167432426459,0.0386873791280174,0.00304029653030737,0
-108.16110804743,39.0025193577805,40.4743908331732,40.523906512359,0.0102547146083216,0.0108223870450864,0
-108.161164616607,39.0027858178305,41.1653692668173,41.2168395680159,0.0448598292833896,0.00209623284176756,0
-108.161221186275,39.0030522778251,41.8485110359516,41.8985298635665,0.0485856183426198,0.00197198291712927,0
-108.161277756435,39.0033187377642,42.5257465474586,42.573020579186,0.0466628566241517,0.00204278978690514,0
-108.161334327087,39.003585197648,43.196060730577,43.241455589663,0.0620852533439984,0.00188875113393705,0
-108.161390898229,39.0038516574763,43.8583195596065,43.9027726123586,0.049965491989297,0.00328117439966587,0
-108.161447469863,39.0041181172491,44.512489400193,44.5560639287737,0.0531302345408697,0.00207146980130265,0
-108.161504041989,39.0043845769666,45.1581026070533,45.2009150948985,0.0425660835980012,0.00326491026757011,0
-108.161560614606,39.0046510366286,45.7924431842348,45.8357518948655,0.0152778622034917,0.0112425983432805,0
-108.161617187715,39.0049174962352,46.4107788901971,46.4564221776779,0.0441265624948502,0.00256698478445746,0
-108.161673761315,39.0051839557864,47.0092651769425,47.0575886868433,0.052919164967912,0.00218269265953047,0
-108.161730335406,39.0054504152821,47.587403796201,47.636730843499,0.0494188976146987,0.00217785693329465,0
-108.161786909989,39.0057168747225,48.1486491034753,48.1964113296362,0.0480692662982124,0.00224195188350065,0
-108.161843485063,39.0059833341074,48.6991552262352,48.7440458643096,0.0417428608725509,0.00292727576864226,0
-108.161900060629,39.0062497934368,49.2436078732154,49.2859031042743,0.0473820555523943,0.00234065401312504,0
-108.161956636687,39.0065162527109,49.7833411720216,49.82408769654,0.0502022540601077,0.00250109925824974,0
-108.162013213236,39.0067827119294,50.3148115516112,50.354980180337,0.0494589578222654,0.0023307264842335,0
-108.162069790276,39.0070491710926,50.8325317047874,50.872971858311,0.0471234969185817,0.00235255858558027,0
-108.162126367808,39.0073156302003,51.3318170276463,51.3733288915376,0.0481653607506419,0.00256293866186293,0
-108.162182945832,39.0075820892526,51.8115078021655,51.8543061448395,0.0448355559040681,0.00264432171857986,0
-108.162239524347,39.0078485482495,52.2737675858464,52.3169963216216,0.0485220342682663,0.00298295404818599,0
-108.162296103353,39.0081150071909,52.722590963714,52.7646459687516,0.0469116095561701,0.00273745696042416,0
-108.162352682852,39.0083814660769,53.1626065576774,53.202374904611,0.0466341697054495,0.00282216346353873,0
-108.162409262842,39.0086479249075,53.5965235475506,53.6344297149076,0.0465840951161029,0.0029324952873788,0
-108.162465843323,39.0089143836826,54.0243862466199,54.0619989276007,0.0454382787197339,0.00291127205948477,0
