"x","y","AngX","AngKu","HHx","HHku","VVx","VVku","Volxh","Volkh","Volxv","Volkv","GXh","GKh",""
-108.071720337665,39.0195121313536,54.2722449673861,54.3370979024479,-8.86906003703865,5.71510458347778,-16.060377328837,-14.1751983105949,0.0441873000863829,0.128953748460811,0.0472519093399754,0.137485248448078,0.0855587054813143,3.59934288187761,2442
-108.071776591502,39.0197786471947,54.6214185187525,54.6680688901053,-8.63019996369078,5.73601759017844,-16.2299707541855,-14.1631782862212,0.0434708103101567,0.126844148731036,0.0465525379821062,0.135412018843219,0.0936110544539278,3.61944900824605,2443
-108.069868416651,39.0090740957916,25.4386722066882,25.4523013914482,-2.35692488752523,-1.63242465562581,-2.58937013234369,-7.13285502269703,0.0934458330480538,0.296037906685328,0.094324812970842,0.298701451922503,0.487729952428964,0.390647051733091,2444
-108.06992465271,39.0093406135491,26.570468171781,26.5745434335949,-2.26164847730697,-2.0481734752319,-3.18927608497946,-9.19866362831174,0.0920219918814168,0.290932118870565,0.0929783525808026,0.293817086182051,0.502044630543715,0.333065097733243,2445
-108.069980889256,39.009607131252,27.6797885469672,27.690973660731,-5.15826723777524,-2.07670103789471,-6.07261649053389,-9.08859627737061,0.0911882637307389,0.287146640725108,0.0922291207842211,0.290278575618119,0.213722865398545,0.332765149282529,2446
-108.070712008693,39.013071856421,39.8548708186865,39.8950807941692,-9.99647397440775,-2.97183550353075,-12.859196718528,-13.7134490929713,0.0720545962043677,0.220877190546001,0.0740866413224283,0.226836381697002,0.0280266265030854,0.283570861878063,2447
-108.070768252061,39.0133383733594,40.6657366458958,40.7051204856041,-10.1189656079146,-2.87932221252216,-12.2062204637203,-13.6267382773875,0.0705979730360063,0.215941940242554,0.0727007540079096,0.222094110325233,0.0266999207589706,0.299367120460033,2448
-108.070824495916,39.0136048902433,41.474425341924,41.5137182656811,-9.83230077662406,-2.65503641078271,-11.8348986149726,-12.9033674990328,0.0695791188384844,0.212550984858827,0.0714678096589989,0.218059761445253,0.0343578201312874,0.330069717177457,2449
-108.070880740258,39.0138714070725,42.2670375551972,42.3074238784235,-8.39007758670334,-2.54855318407366,-10.1544855009138,-11.1180403409357,0.0679336040565462,0.207174854119539,0.0698784526260127,0.212837239677519,0.0769409930903279,0.34891462887967,2450
-108.070936985088,39.0141379238471,43.0351982460628,43.0782106019241,-9.63888988803381,-2.59576819737553,-11.677995104771,-13.6021209258567,0.0665009407385486,0.202363772586951,0.0685051825405873,0.208186709979147,0.0421693955942752,0.347712839576013,2451
-108.071668212222,39.0176026369467,50.9416091417819,50.9902027134865,-9.41894548087521,3.03202672414946,-14.7506380971391,-14.8848686362872,0.0507440206374506,0.150304642784758,0.0535982850796736,0.15837147868164,0.0635715666684885,1.85972597293954,2452
-108.071724463875,39.0178691529566,51.4595043545889,51.5082639522756,-10.3069375908102,3.20994216521389,-17.2670026459762,-16.0985931975487,0.0496991551920201,0.146958061631346,0.0525864697395278,0.155103370591237,0.0434773121874066,1.94712650721094,2453
-108.071780716016,39.0181356689119,51.9614207887698,52.0139512592544,-9.91883072894586,3.79578996879678,-16.140620643226,-15.4446686656078,0.0486381747023976,0.143567736863453,0.0515545288901914,0.151779945765853,0.0532483918005914,2.25294089105829,2454
-108.071836968644,39.0184021848126,52.4427731244803,52.500952586793,-9.54496181734154,4.22924098244077,-15.6539672592465,-14.8560669658722,0.0480574519088403,0.141193164421651,0.051028222724017,0.149518596243591,0.0629887779255831,2.50684413559553,2455
-108.071893221759,39.0186687006587,52.9052124955978,52.9680441270812,-8.89550147627555,4.52470986000942,-15.0242736322977,-14.4878559553579,0.0471027336536861,0.138138902963661,0.0500998475668942,0.146524505506555,0.0818557305483744,2.69632536157459,2456
-108.071949475362,39.0189352164501,53.3548558901543,53.4191357440235,-8.55373045672576,4.92497793573105,-14.4744179362331,-14.1461573176677,0.0462017666859315,0.135261202338905,0.0492252682907224,0.143705979598771,0.0933151771489493,2.97285890960074,2457
-108.072005729453,39.0192017321869,53.7995470848197,53.8621680653678,-8.66065003303754,5.40990683497982,-15.3041793054906,-14.1058711467846,0.0451576909725973,0.132054955862083,0.048196439084718,0.140531046671622,0.0909664012887551,3.3432321057779,2458
-108.072061984031,39.019468247869,54.245165803178,54.3048530886741,-8.69923593154171,5.75456423232113,-15.2819357909148,-13.7797437699813,0.044254542404952,0.129228706560222,0.0473165809201847,0.137755188386212,0.0906654806863486,3.63309728833615,2459
-108.072118239096,39.0197347634966,54.6049865781987,54.64914868971,-8.44581443798974,5.79896435008481,-15.836842006727,-14.0157714943885,0.0435168126131603,0.127010838493708,0.0465965600608441,0.135573506287628,0.0995103608851468,3.67397660577422,2460
-108.070210014641,39.0090302196477,25.4371313245909,25.4376186858578,-4.26973273355442,-1.69851810375816,-4.55050721682186,-8.74890844914306,0.0934743641189943,0.296193086001591,0.0943526597914449,0.298851858143106,0.280659247766767,0.380120621258462,2461
-108.070266251927,39.0092967371918,26.560382497905,26.5745434335949,-3.7551672271449,-2.0481734752319,-3.97925597507472,-9.19866362831174,0.0920021174239117,0.290932118870565,0.0929560705759726,0.293817086182051,0.329192950702539,0.333065097733243,2462
-108.070322489701,39.0095632546813,27.6756724484266,27.690973660731,-3.66673344607723,-2.07670103789471,-3.97887096594123,-9.08859627737061,0.0910430146478231,0.287146640725108,0.0920808544216692,0.290278575618119,0.338816610261231,0.332765149282529,2463
-108.071053625099,39.0130279770752,39.8494915334009,39.8902814788227,-10.4985906230667,-2.75884006205265,-13.7214535468795,-12.7967688073536,0.0720878807487885,0.220976732007523,0.0741178528579148,0.226929785662856,0.017066140725544,0.308828196247024,2464
-108.071109869694,39.0132944938002,40.6606350563762,40.7015572746766,-9.98977626648974,-2.64931704713554,-11.8604884805215,-12.9058797890633,0.0706270301083654,0.216029952228971,0.072727542781649,0.222175769007895,0.0296086573626757,0.327305815196698,2465
-108.07195359711,39.0172922381203,50.4274994708016,50.4919393228997,-10.849115000986,2.44050043199739,-19.123105257428,-15.8451081362295,0.0515504865404376,0.153096665027343,0.0543545553500249,0.161048009216455,0.0306905357033938,1.60098594587388,2466
-108.072009849503,39.0175587539714,50.9548536633572,51.0012035058321,-9.41346521063805,2.81359613834723,-14.731750725236,-15.0014678195404,0.0507321255259701,0.15028002079667,0.0535858992873678,0.158344428599724,0.0637278052552653,1.76115533036949,2467
-108.072066102384,39.0178252697678,51.4696672908771,51.5180873972075,-9.97581080674801,3.29125327162997,-15.5974884884542,-15.5460951806327,0.0496951496814447,0.1469460943874,0.0525819009605822,0.155089457177014,0.0508633810758343,1.98671445412806,2468
-108.072122355753,39.0180917855095,51.9618735786106,52.0144017123965,-9.81621601095371,3.84628032603617,-15.8388875300894,-15.2019080221062,0.0490566175083509,0.144383441360895,0.0519972142748356,0.15263705022249,0.055265981673587,2.2801491845246,2469
-108.072178609609,39.0183583011967,52.4316143627913,52.4880591998777,-9.44056589770134,4.13726283661699,-15.6600434492522,-14.7127771740285,0.0480969448574536,0.141310586804217,0.0510659145482313,0.149630174123247,0.0656509610929778,2.4512342955087,2470
-108.072234863953,39.0186248168292,52.8866826367211,52.9449272576521,-9.08769654886369,4.55492200979106,-15.3244348142939,-14.4349448773327,0.047168710907922,0.138357014275197,0.0501643030116792,0.146737743774475,0.0762071923141106,2.7158942426661,2471
-108.072291118784,39.0188913324071,53.3368060430353,53.3939767297636,-8.46445945904349,4.83915927014922,-14.4801804424041,-14.2984094644056,0.0462495463116741,0.135455838533783,0.0492705780888628,0.14389355310184,0.0961649027439435,2.91184918083306,2472
-108.072347374102,39.0191578479303,53.787907738688,53.8421139173081,-8.57874119388713,5.36877649163847,-15.0901033485084,-14.0398782394856,0.0451976186044847,0.132211449194977,0.048234591416882,0.140680879157887,0.0935181653398588,3.31031788139381,2473
-108.072403629908,39.0194243633989,54.2404864057427,54.2918139444701,-8.70308475007587,5.55476136593932,-15.6329391593168,-13.9829809397462,0.0442760104977324,0.129341562305431,0.0473362598556141,0.137862506398126,0.0905244963033769,3.46381496477288,2474
-108.072459886202,39.0196908788129,54.6094926909014,54.6446706871695,-8.69227505023058,5.88321283409747,-16.2832227365558,-13.945893308624,0.0435228450934211,0.127080753327315,0.0466013776602826,0.135639517637515,0.0916136014972162,3.74836161969884,2475
-108.070607850658,39.0092528598492,26.5489001117443,26.5627835020645,-5.23095177924769,-2.14630123321878,-5.22314827765611,-10.1165665305466,0.0915911917312175,0.291078630583175,0.0925386096165677,0.293958957287703,0.208259339141977,0.318977613610898,2476
-108.070664089659,39.0095193771253,27.6643273802005,27.6818483904044,-3.65834410491227,-1.95457973446976,-4.11778574161713,-9.00151900719612,0.0909427809377043,0.286864832979172,0.0919775693458454,0.289987790983595,0.339748013732348,0.350725944548021,2477
-108.071395241017,39.0129840967442,39.8329502299991,40.6859214423066,-9.16407361862342,-3.18303699436505,-11.2155129641553,-13.46858826727,0.0721377653759571,0.216193491927608,0.0741646389012942,0.222330186397621,0.04908735893507,0.264309726089899,2478
-108.071451486841,39.0132506132556,40.6386421321861,40.6859214423066,-10.0642966607927,-3.18303699436505,-11.727987101211,-13.46858826727,0.0706854687508284,0.216193491927608,0.0727820889100172,0.222330186397621,0.0278449512230245,0.264309726089899,2479
-108.072295232675,39.0172483543731,50.4491674287824,50.4919393228997,-10.0293175355933,2.44050043199739,-15.4727098748201,-15.8451081362295,0.0515239201591519,0.153096665027343,0.054328106379857,0.161048009216455,0.0478032920562558,1.60098594587388,2480
-108.072351486297,39.0175148700106,50.9737217795247,51.0182377979843,-9.64292244103125,2.75370015999237,-14.5052058155735,-14.9591063159397,0.0507076186176439,0.150209636688668,0.0535610356112917,0.158272877044702,0.0578618609182128,1.73504499310785,2481
-108.072407740406,39.0177813855934,51.4810389725318,51.5292153871904,-9.60393793806749,3.35882362774161,-14.7949240179428,-14.8001464549628,0.0501931441828845,0.146909056302527,0.0531118420777887,0.155049898712155,0.0593552980181256,2.02020796262311,2482
-108.072463995003,39.0180479011216,51.9651912748701,52.0168385582802,-9.64603733373447,3.95497323394866,-15.366884061003,-14.9766999596127,0.0491517994524033,0.144410889358289,0.0520985035426961,0.152660756202356,0.059339838654344,2.34156735346267,2483
-108.072576505659,39.0185809320142,52.883796234758,52.9366815649898,-8.87851896189209,4.60618138449807,-15.1588712992786,-14.4657284423942,0.0471866744032736,0.138453834233956,0.0501806304022031,0.14682957736056,0.0822770521451977,2.74968548083582,2484
-108.072632761718,39.0188474473785,53.3375095881171,53.3884212292742,-8.79539579730449,4.96118516271109,-14.8614336487881,-14.2844983719828,0.0462605558452402,0.135536961419064,0.0492802221295545,0.143970573812939,0.0857049480092052,2.99860393382171,2485
-108.072689018265,39.0191139626882,53.794222532938,53.8429417008213,-8.55144152465356,5.54191996433053,-14.7687629353906,-13.7680522555199,0.0452198215663442,0.132327535899051,0.0482570981870094,0.140798543827862,0.0943706735085756,3.45022028693738,2486
-108.072745275299,39.0193804779433,54.2504487009711,54.298230824608,-8.6830016321886,5.84078223713426,-15.4756781603544,-13.7979386912958,0.0442648690502863,0.129335547640556,0.0473238340593485,0.137852437717703,0.0911604404457756,3.70842809057207,2487
-108.071736856448,39.0129402154277,39.8101721130735,39.8398578797462,-9.94553255756949,-3.23547129260629,-11.9795376081327,-13.6272319145177,0.0722073420881966,0.221509955499307,0.0742304286057652,0.227435904033818,0.0290547146798118,0.253226814624162,2488
-108.071793103499,39.0132067317257,40.6066773146595,40.6559245533842,-9.11097557911377,-3.09839711259604,-11.0407191149192,-13.1621867020883,0.0707697112626151,0.216460667841312,0.0728618166948516,0.222585448359465,0.0519466423205492,0.273498951704264,2489
-108.072636867753,39.0172044696403,50.4793617083769,50.5206740357568,-10.5499485087975,2.31271617882165,-17.6422105221869,-16.4060396921769,0.05147597316981,0.152946545134641,0.0542806492581568,0.16089796307277,0.0366299587340616,1.55027686580142,2490
-108.072693122603,39.0174709850642,50.9976112882912,51.041520358211,-10.3142033883881,3.06720910990803,-15.687323216919,-15.5529180565483,0.0506692534730686,0.150108894544478,0.0535226867548301,0.158171942408489,0.0423514589107783,1.87627120154657,2491
-108.07274937794,39.0177375004335,51.4968080540051,51.5438206848699,-9.84131602257282,3.30738509730257,-15.5181415582275,-15.2749827790677,0.0501752561197971,0.147957304023945,0.053093621199561,0.156157763305917,0.0535461504791557,1.99364344330882,2492
-108.072974404164,39.0188035613644,53.3510742443585,53.3983528672501,-8.78777616043299,5.06015208914378,-14.9965330713022,-14.2538460985747,0.0462538435861071,0.13552646413849,0.0492730841644316,0.143957841003941,0.0859433951557373,3.07085514530616,2493
-108.073030661939,39.0190700764606,53.8072584422767,53.8548991288427,-8.52504503261405,5.43991474937077,-15.1279335829652,-14.0703282864111,0.045202095670352,0.132284987204604,0.0482383192863898,0.140752917707118,0.0952394164218297,3.3670979906269,2494
-108.073086920202,39.019336591502,54.2597966733193,54.309228427227,-8.55563407346108,5.73133047118122,-15.2302893897771,-14.0949309999399,0.0442516656304966,0.129294379420769,0.0473092449576977,0.137808022945892,0.0952041379868157,3.61295777530465,2495
-108.073143178952,39.0196031064889,54.6148577078431,54.6560231075085,-8.83774700587349,6.22253686215278,-16.5907407510974,-14.2326209620958,0.043529554885345,0.127073209349206,0.0466049916690373,0.135624352245376,0.087155311873735,4.06330947246981,2496
-108.072078471392,39.0128963331259,39.799921391579,39.8398578797462,-9.32454421557151,-3.23547129260629,-11.2308405439561,-13.6272319145177,0.0722479855806043,0.221509955499307,0.0742685606880587,0.227435904033818,0.0445796476170186,0.253226814624162,2497
-108.072134719671,39.0131628492104,40.5875265748333,40.6310775237551,-9.28400854265584,-3.03636704353078,-11.0270286455284,-13.1377290493955,0.0708244093295405,0.216677892457933,0.0729131499080275,0.222791439383262,0.047098760778392,0.280330011771787,2498
-108.072190968437,39.0134293652403,41.3585104724216,41.408155082043,-9.01352922729325,-2.9316208728999,-11.0529637212578,-13.0854370675203,0.0694212712348533,0.211902344854068,0.0715769273134663,0.218198879536604,0.0560796972532799,0.297238469317359,2499
-108.073259787608,39.0184931594276,52.920296524118,52.993362552365,-9.41486477460906,4.54599189087788,-17.2690918403568,-16.13496684719,0.0471470466602339,0.138233412858778,0.050140557418307,0.146605542683182,0.067276004033293,2.71015486017407,2500
-108.073316046123,39.0187596743648,53.3720094382299,53.4182269098226,-8.7704235039052,4.95165935345016,-15.0012793083845,-14.5383268093836,0.0462204253611108,0.135437581109788,0.049239165815612,0.143867428819393,0.0865060769057528,2.99183642741592,2501
-108.073372305126,39.0190261892473,53.8216973790171,53.8700431597844,-8.68205910258402,5.40430473727543,-15.2566114460123,-14.4362369429456,0.045184639421255,0.132221994274879,0.0482199504562931,0.140687074304965,0.0902700640046293,3.33858507806887,2502
-108.073428564617,39.0192927040752,54.265932744699,54.3171392219371,-8.61827896837348,5.81591292404221,-15.0327066997566,-13.9177080909764,0.0442752691461595,0.129279606704321,0.0473332072422689,0.137789853555833,0.0931833899799494,3.68657037600128,2503
-108.073484824595,39.0195592188485,54.6137366314962,54.6530826245827,-8.69064281851031,5.9404132271448,-15.4530493320171,-14.067476084113,0.0435413185002443,0.127127851878875,0.0466150303059779,0.135674626659688,0.0916459266749516,3.7996951178816,2504
-108.072420085848,39.0128524498388,39.8116754112322,39.8456509347124,-9.08230729799186,-3.09952786652464,-10.9052058989476,-13.3469076533425,0.0722438861962118,0.22154075881756,0.074263525179544,0.227463343179426,0.0512852117908617,0.268291308647663,2505
-108.07258883583,39.0136519972878,42.0863910560348,42.1358515196933,-7.73203532979744,-3.13229510467676,-9.6450938231975,-12.7290502346253,0.0678995510170062,0.206960307939245,0.0701096948464085,0.213405599584621,0.100676729394549,0.279189915319252,2506
-108.073713947826,39.0189823010486,53.8342220577733,53.8851187158672,-8.76847608007358,5.25336008363328,-15.2659125466967,-14.5239463764101,0.0451698893883856,0.132161533798305,0.0482042628599526,0.140624244952088,0.0876161422357431,3.22008544747772,2507
-108.073770208545,39.0192488156629,54.2729506269597,54.3247497242529,-8.51528167676048,5.64956880366223,-14.7927837839519,-14.0335312388957,0.0442725959890985,0.129332093857701,0.0473293271471972,0.13784326592513,0.0964849972287907,3.54312626702171,2508
-108.073826469751,39.0195153302226,54.61297064113,54.6556290209504,-8.46204580686609,6.02589097304946,-14.6544413238681,-13.7515694024457,0.0435473035170901,0.127133705072318,0.046619066704629,0.13567571459178,0.098946316353709,3.87774251084045,2509
-108.072874201773,39.0133415968266,41.3496602738514,41.3932547886754,-9.67949903096609,-3.12729301827919,-12.2640895865544,-13.6141652625202,0.069471840152607,0.212117328748523,0.0716227473581353,0.218399095252408,0.0381870992093415,0.274593151772951,2510
-108.072930453483,39.0136081123748,42.077447626445,42.1243497403755,-6.35495068179248,-2.80531321965298,-8.43407433328922,-11.335775751282,0.0679193114332922,0.207063125250795,0.0701261859184574,0.213498937197761,0.16355613577389,0.317102670775994,2511
-108.074055590038,39.0189384118643,53.8411876465378,53.895223615318,-9.12168612739509,5.22479621659785,-15.4079466218897,-14.8873163576279,0.0451664956878777,0.132138518029139,0.0481996337256676,0.140598516181327,0.0772475883332869,3.19813283552757,2512
-108.074111851985,39.019204926265,54.2826142068651,54.3344758582545,-8.61469464634145,5.64701748090745,-15.1140320919797,-14.1171577709162,0.0442593828516976,0.129301539250097,0.0473146108294034,0.137809248532784,0.0933127705721784,3.54100001896357,2513
-108.074168114419,39.0194714406111,54.6180927245137,54.6593948201528,-8.70884424335822,6.06219877462283,-15.1750700548916,-14.06516798507,0.0435461935615454,0.127144591441144,0.0466163747191508,0.135682617102818,0.0910756630230323,3.91135345804911,2514
-108.074340969075,39.0186280074527,53.3971859980829,53.9010632914804,-9.18147223517952,5.11830128592968,-16.6456624030808,-14.9892488887936,0.0462036569677953,0.132129372748091,0.0492187764649965,0.140585244849753,0.074536789235855,3.11747229234546,2515
-108.074397231762,39.0188945216945,53.8473777921066,53.9010632914804,-9.05476146713873,5.11830128592968,-16.731610460423,-14.9892488887936,0.0451604073776434,0.132129372748091,0.0481919724186921,0.140585244849753,0.0791546839288688,3.11747229234546,2516
-108.074453494938,39.0191610358816,54.2982034494939,54.3479916194507,-8.49804819808281,5.47612573323056,-14.5387089769253,-14.3625919328998,0.044234776902067,0.129241857445899,0.047288854789717,0.137745792717202,0.0970824739484438,3.39944055876123,2517
-108.0745097586,39.0194275500141,54.6261564383392,54.6675886605473,-8.53234910965122,5.67710612276345,-14.5547495382229,-13.9105488535443,0.0435646765398313,0.127193922416835,0.046635331385696,0.135732941884812,0.0966408358920257,3.56862438366819,2518
-108.074738872999,39.0188506305391,53.8641418641991,53.9140582267459,-9.13742027393696,4.95315790888593,-15.6703287106655,-14.9843304706915,0.0451332182221501,0.132074788132669,0.0481637223413221,0.140527224347826,0.0768381716349077,2.996278488559,2519
-108.074795137402,39.0191171445127,54.325091730453,54.3714544825721,-8.24813195899867,5.36627060113064,-13.3517979238382,-13.6866150928839,0.0441890427021868,0.12912582440286,0.0472425996569631,0.137628093871413,0.105498894684293,3.31141773072144,2520
-108.074851402293,39.0193836584315,54.6422412796616,54.6817013656089,-8.26486948191566,5.69381562979191,-14.3854810272133,-13.7499040899031,0.0435407984406609,0.127132142777157,0.0466103339838421,0.135668137422652,0.10557135828994,3.58293323735625,2521
-108.075024248605,39.0185402245837,53.4122580721487,53.4736845760683,-9.25518636601559,4.21215863965723,-16.0296028672626,-15.3328624495555,0.0463288511136695,0.135697057857406,0.0493517596453339,0.14413177937928,0.0723795248247158,2.50194502940792,2522
-108.075080513748,39.0188067383983,53.8894678777112,53.9383749382915,-9.46374036096985,4.93801464850775,-16.3089636215497,-15.1895994232121,0.0450910016046045,0.131948991322961,0.048120859206098,0.140398919718126,0.0680515487302576,2.98551513672112,2523
-108.07513677938,39.0190732521582,54.3583173104083,54.404886983094,-8.60430058355874,5.14916323892847,-14.2009560195802,-13.8815231857529,0.0441291036216567,0.128943624503167,0.0471823237852699,0.13744414927038,0.0937726985016071,3.14383269328069,2524
-108.075193045499,39.0193397658634,54.6607349365042,54.7006532127138,-8.56745507088965,5.16550662601105,-14.3670500643018,-13.5195724320812,0.0435103770302794,0.127039315110792,0.0465787604715945,0.135571539203523,0.095566360014538,3.15807633056985,2525
-108.07542215401,39.0187628452719,53.9038693072503,53.9585629019062,-9.22173950752304,4.43282698610778,-15.0500422094789,-14.7266305447805,0.0450702809408088,0.131852387513816,0.0480989754978898,0.140299952764612,0.0745558479727413,2.64327356317314,2526
-108.075478420869,39.0190293588182,54.3797929886006,54.4324820055087,-8.73048741860726,4.89731483577278,-14.40914848879,-13.884031803023,0.0440950737727209,0.12879918660295,0.0471475885382596,0.137298007506579,0.0898575603164095,2.95958616268721,2527
-108.075534688216,39.0192958723098,54.6740975114241,54.7195170239609,-8.55584429253644,5.13229670672599,-14.1864572466838,-13.9425001567222,0.0434932673639463,0.126956873725635,0.0465604873559907,0.135486530776535,0.0959557860960879,3.13313373465112,2528
-108.075763793784,39.01871895116,53.8967347636947,53.9583665267624,-9.44406998343294,4.43007837726452,-15.0197124512322,-14.445497065089,0.0451435855135648,0.132014620642225,0.0481734740612115,0.140465007682049,0.0685125804593041,2.64135553465818,2529
-108.075820061871,39.0189854644927,54.3797577253443,54.4391962903984,-8.85962979168604,4.89020724911507,-14.6004400270963,-13.9624937134713,0.0441023510094793,0.128789805603709,0.0471528031969784,0.137284262867412,0.0859256903816755,2.95454528057476,2530
-108.075876330447,39.0192519777706,54.6735488072608,54.7221916178252,-8.60280058309652,5.02121932541511,-14.2932290055281,-13.254536583844,0.0435039089313991,0.126968672632377,0.0465693407300042,0.135493677229705,0.0944455310279135,3.05079746257023,2531
-108.075936628049,39.0178755163777,52.3778695305152,52.4265924874153,-10.5559796205065,3.12137618709598,-18.3389985480835,-16.3493440671123,0.048479922580856,0.142604426216101,0.0514384789207361,0.150889599849477,0.0395037402302574,1.90920782538892,2532
-108.076049164242,39.018408542889,53.3880837012609,53.4396729806571,-9.83924855362087,3.78635144224476,-16.3103533977109,-14.9083447225034,0.0464054037669745,0.136013784551083,0.049422231381421,0.14443191200186,0.0573653914029485,2.25529216418591,2533
-108.07610543307,39.0186750560626,53.8819498373534,53.9434051321351,-9.27354906202951,4.23644703598771,-15.1842752689369,-14.5208501339413,0.0452696108060769,0.132399564189288,0.0483049263581331,0.140862354417102,0.0729379058976679,2.5200351525584,2534
-108.076161702386,39.0189415691816,54.3706583062046,54.4304500294754,-9.05485977710154,4.71622749158742,-14.5672712543974,-13.851675354547,0.0441279236981175,0.128866539323234,0.047176828818376,0.137357024082697,0.0801843535561359,2.83339056124319,2535
-108.076217972189,39.0192080822459,54.6682152575858,54.7187833695535,-8.53966975560543,5.12973183425219,-14.4571903689097,-13.770498582432,0.0435247302223412,0.127026316227546,0.0465884218959778,0.135547042336833,0.0964446451229896,3.13113950416524,2536
-108.076334532244,39.0180981340051,52.880045852456,52.9370477922787,-9.91270998519586,3.32813539754305,-15.6941458843185,-14.9271136199818,0.0474601170532337,0.139317617982641,0.050446874774641,0.147665917967198,0.054570144856725,2.01254003856478,2537
-108.076390801813,39.0183646470197,53.3825700915341,53.4396729806571,-9.55659797688403,3.78635144224476,-15.4699346922735,-14.9083447225034,0.0464277572969065,0.136013784551083,0.0494426069879546,0.14443191200186,0.0643213418580474,2.25529216418591,2538
-108.076447071869,39.0186311599797,53.8784696394979,53.9343375527818,-9.10932598868055,4.12413196902278,-14.4448628925894,-14.0718823630924,0.0452852423025569,0.132488749321623,0.0483185187576707,0.140946049916904,0.0774777317607704,2.45222942706147,2539
-108.076503342412,39.018897672885,54.3693223189402,54.4247663518845,-8.95613334297423,4.52964363812452,-14.9042740011105,-14.0235653769744,0.0441905754568231,0.12906380129395,0.0472406319227157,0.137557120832191,0.0829800085485224,2.70862237025019,2540
-108.076559613444,39.0191641857357,54.6679795017927,54.7158419103337,-9.09947986494909,4.3041850509002,-14.8762049790427,-14.2433312088615,0.0435340198474218,0.127072834983877,0.0465964788737102,0.135590273823318,0.0795075924942738,2.56705689927473,2541
-108.07661989779,39.0177877245083,52.3656176911488,52.4217801189057,-9.9455906934167,2.90454984774232,-15.1995368700878,-14.7294655174205,0.0485259649096931,0.142700360896152,0.0514803571266579,0.150975286049565,0.0527347363457995,1.80918804671932,2542
-108.076676168099,39.018054237364,52.8814200607766,52.9370477922787,-9.90826563127959,3.32813539754305,-15.7213648527696,-14.9271136199818,0.047466445086053,0.139317617982641,0.0504507878493363,0.147665917967198,0.0546682829674248,2.01254003856478,2543
-108.076732438895,39.018320750165,53.3881632869359,53.4422902432366,-9.70584347885186,3.79073994969577,-15.6617357949975,-14.6217054753607,0.0464245219679609,0.136027779135008,0.0494378465045029,0.144441669925387,0.0605833314339808,2.25769578446429,2544
-108.076788710179,39.0185872629113,53.8869295238455,53.9399492581811,-9.17994301370079,4.24235593149591,-14.7586327114018,-13.8389393070742,0.0452756703002623,0.13248785761427,0.0483074714633901,0.140941267057158,0.0755072980634368,2.523558147598,2545
-108.076844981951,39.018853775603,54.3761372697434,54.4299910375034,-9.28042860437013,4.52414855490439,-15.1013903762841,-14.0883000727531,0.0442686647919008,0.129315843031856,0.0473248918416994,0.13782208554204,0.0737517507869086,2.704782104061,2546
-108.076901254211,39.01912028824,54.6716588895637,54.7191225610673,-9.02892143242221,4.86764081280035,-14.6583989170614,-14.1904767707567,0.0435333249793339,0.127083383921406,0.0465940336621024,0.13559696005232,0.0815236320017231,2.94027189409852,2547
-108.07690526088,39.0174773143988,51.8400008693871,51.889769873478,-10.2467175143007,2.56802039360227,-15.0189909337163,-14.9911603768274,0.0496123944465266,0.146210078893146,0.0525331637989917,0.154406382660914,0.0448650741883401,1.66014048651873,2548
-108.076961531929,39.0177438270955,52.3647970888199,52.4217801189057,-9.79828921571938,2.90454984774232,-15.030291901226,-14.7294655174205,0.0485346775095208,0.142700360896152,0.0514869944961805,0.150975286049565,0.0562194341850641,1.80918804671932,2549
-108.077017803466,39.0180103397375,52.8823221030263,52.9387310027888,-9.87976853667986,3.36671541940495,-15.6406595114963,-14.6995852043005,0.0474726160285009,0.139336450038401,0.0504551296096753,0.147680437637843,0.0553344928868392,2.03172213043537,2550
-108.07707407549,39.0182768523248,53.3924700474494,53.4479302280739,-9.5166381797931,3.78523575895398,-14.8229268612971,-14.6722464091889,0.0464237612494048,0.13602528270098,0.0494353451469199,0.144434803527723,0.0653490520104837,2.25466642902872,2551
-108.077130348003,39.0185433648575,53.8927417365525,53.9481177475575,-9.85625740184878,4.15729586730978,-15.7327043297505,-14.335140465185,0.0452770620307388,0.132480282994069,0.0483075388843551,0.140930159347704,0.0580881166755036,2.47205105172612,2552
-108.077186621002,39.0188098773354,54.3786818265011,54.4355880707442,-9.07634718719736,4.6333741293887,-15.1595985983888,-14.2153945591591,0.0442713845129966,0.129312583290203,0.0473257998900866,0.13781444752497,0.0794273570160899,2.77696714694475,2553
-108.07724289449,39.0190763897588,54.6703234651424,54.7209105425242,-9.19241762511014,4.92867642868484,-14.4230513991765,-13.9526101488754,0.0435909030252827,0.127223793505414,0.046652280761621,0.135739800876072,0.076845627889367,2.983544350353,2554
-108.076459132632,39.0137022357116,43.4631698798565,43.5257360112511,-10.8790729144713,-2.67500796457258,-14.4695036160264,-15.8124332687721,0.0653301256132697,0.198420418260981,0.0676277851438565,0.205098988692207,0.0163455449125911,0.341710705950547,2555
-108.077134350213,39.0169003910841,50.749713442879,50.8143127000539,-10.495829797825,1.58292798605165,-15.7627976128258,-15.278298796276,0.0516211464523204,0.152731214018484,0.0544565483615841,0.160737701231709,0.0375895685641449,1.28703772024663,2556
-108.077246893304,39.0174334162141,51.8282025010438,51.889769873478,-9.91896387442745,2.56802039360227,-14.9716184220261,-14.9911603768274,0.0496495641269369,0.146210078893146,0.0525681352791403,0.154406382660914,0.0522338787977929,1.66014048651873,2557
